suspensao;suspensão;787736726;2930
virus;vírus;84787;2931
ideologico;ideológico;4336564426;2932
utilidade;utilidade;884543233;2933
eficiente;eficiente;334243683;2934
ressaltar;ressaltar;737725827;2935
bacia;bacia;22242;2936
finalidade;finalidade;3462543233;2937
abrigar;abrigar;2274427;2938
simbolico;simbólico;746265426;2939
comite;comité;266483;2940
contratado;contratado;2668728236;2941
paraiso;paraíso;7272476;2942
burro;burro;28776;2943
punir;punir;78647;2944
usado;usado;87236;2945
pa;pá;72;2946
abater;abater;222837;2947
subida;subida;782432;2948
bala;bala;2252;2949
questionar;questionar;7837846627;2950
desastre;desastre;33727873;2951
verdadeiramente;verdadeiramente;837323347263683;2952
separado;separado;73727236;2953
agudo;agudo;24836;2954
cemiterio;cemitério;236483746;2955
telefonico;telefónico;8353366426;2956
baile;baile;22453;2957
desporto;desporto;33776786;2958
electricidade;electricidade;3532874243233;2959
castigo;castigo;2278446;2960
descricao;descrição;337274226;2961
isolamento;isolamento;4765263686;2962
demonstracao;demonstração;336667872226;2963
integrante;integrante;4683472683;2964
caderno;caderno;2233766;2965
luminoso;luminoso;58646676;2966
nomeacao;nomeação;66632226;2967
coligacao;coligação;265442226;2968
comportar;comportar;266767827;2969
excepto;excepto;3923786;2970
armazem;armazém;2762936;2971
cacador;caçador;2222367;2972
poupar;poupar;768727;2973
iluminacao;iluminação;4586462226;2974
fracasso;fracasso;37222776;2975
pressa;pressa;773772;2976
vice-presidente;vice-presidente;842317737433683;2977
tempestade;tempestade;8367378233;2978
compensar;compensar;266736727;2979
sintoma;sintoma;7468662;2980
discreto;discreto;34727386;2981
touro;touro;86876;2982
agradecer;agradecer;247233237;2983
recomendacao;recomendação;732663632226;2984
emergencia;emergência;3637436242;2985
tranquilidade;tranquilidade;8726784543233;2986
cacar;caçar;22227;2987
substituicao;substituição;782784884226;2988
vital;vital;84825;2989
reporter;repórter;73767837;2990
fornecedor;fornecedor;3676323367;2991
cauda;cauda;22832;2992
posto;posto;76786;2993
ruptura;ruptura;7878872;2994
paciencia;paciência;722436242;2995
firma;firma;34762;2996
abracar;abraçar;2272227;2997
planicie;planície;75264243;2998
comprador;comprador;266772367;2999
polemico;polémico;76536426;3000
empresarial;empresarial;36773727425;3001
manga;manga;62642;3002
seda;seda;7332;3003
constantemente;constantemente;26678268363683;3004
ajuste;ajuste;258783;3005
posteriormente;posteriormente;76783746763683;3006
realista;realista;73254782;3007
perseguicao;perseguição;73773484226;3008
fusao;fusão;38726;3009
digno;digno;34466;3010
defrontar;defrontar;333766827;3011
abrigo;abrigo;227446;3012
residente;residente;737433683;3013
sujo;sujo;7856;3014
inutil;inútil;468845;3015
cabra;cabra;22272;3016
complementar;complementar;266753636827;3017
proveniente;proveniente;77683643683;3018
solitario;solitário;765482746;3019
muralha;muralha;6872542;3020
lenda;lenda;53632;3021
jazz;jazz;5299;3022
medicamento;medicamento;63342263686;3023
auto;auto;2886;3024
pulmao;pulmão;785626;3025
estreia;estreia;3787342;3026
catedral;catedral;22833725;3027
estavel;estável;3782835;3028
bebe;bebé;2323;3029
misto;misto;64786;3030
desencadear;desencadear;33736223327;3031
estatal;estatal;3782825;3032
baiano;baiano;224266;3033
assinalar;assinalar;277462527;3034
excelencia;excelência;3923536242;3035
abuso;abuso;22876;3036
fisica;física;347422;3037
lembranca;lembrança;536272622;3038
visitante;visitante;847482683;3039
mare;maré;6273;3040
abastecimento;abastecimento;2227832463686;3041
localizacao;localização;56225492226;3042
iluminar;iluminar;45864627;3043
leito;leito;53486;3044
plataforma;plataforma;7528236762;3045
arrumar;arrumar;2778627;3046
independentemente;independentemente;46337363368363683;3047
pico;pico;7426;3048
castanho;castanho;22782646;3049
colocacao;colocação;265622226;3050
asiatico;asiático;27428426;3051
vaga;vaga;8242;3052
mortal;mortal;667825;3053
elaboracao;elaboração;3522672226;3054
depor;depor;33767;3055
preconceito;preconceito;77326623486;3056
proibido;proibido;77642436;3057
prevencao;prevenção;773836226;3058
vapor;vapor;82767;3059
solidao;solidão;7654326;3060
possibilitar;possibilitar;767742454827;3061
relevo;relevo;735386;3062
criatura;criatura;27428872;3063
coordenacao;coordenação;26673362226;3064
suicidio;suicídio;78424346;3065
dispositivo;dispositivo;34776748486;3066
aliviar;aliviar;2548427;3067
cachorro;cachorro;22246776;3068
bando;bando;22636;3069
moinho;moinho;664646;3070
assassino;assassino;277277466;3071
gravura;gravura;4728872;3072
trabalhista;trabalhista;87222544782;3073
uniforme;uniforme;86436763;3074
inesperado;inesperado;4637737236;3075
foz;foz;369;3076
autoria;autoria;2886742;3077
fiscalizacao;fiscalização;347225492226;3078
raciocinio;raciocínio;7224624646;3079
diplomatico;diplomático;34756628426;3080
vaso;vaso;8276;3081
piscina;piscina;7472462;3082
inscricao;inscrição;467274226;3083
calendario;calendário;2253632746;3084
cinzento;cinzento;24693686;3085
time;time;8463;3086
angustia;angústia;26487842;3087
baixa;baixa;22492;3088
governante;governante;4683762683;3089
expressivo;expressivo;3977377486;3090
limitacao;limitação;546482226;3091
barulho;barulho;2278546;3092
impressionar;impressionar;467737746627;3093
seleccionar;seleccionar;73532246627;3094
conversacao;conversação;26683772226;3095
se;sé;73;3096
fibra;fibra;34272;3097
interrogar;interrogar;4683776427;3098
renunciar;renunciar;736862427;3099
outrora;outrora;6887672;3100
desculpa;desculpa;33728572;3101
vegetal;vegetal;8343825;3102
incrivel;incrível;46274835;3103
alternar;alternar;25837627;3104
enriquecer;enriquecer;3674783237;3105
diminuicao;diminuição;3464684226;3106
dose;dose;3673;3107
narrativa;narrativa;627728482;3108
psicologia;psicologia;7742656442;3109
acompanhamento;acompanhamento;22667264263686;3110
eficiencia;eficiência;3342436242;3111
atrasado;atrasado;28727236;3112
diagnostico;diagnóstico;34246678426;3113
suficientemente;suficientemente;783424368363683;3114
odio;ódio;6346;3115
controlo;controlo;26687656;3116
resultante;resultante;7378582683;3117
arder;arder;27337;3118
palha;palha;72542;3119
muculmano;muçulmano;682856266;3120
piso;piso;7476;3121
andamento;andamento;263263686;3122
escasso;escasso;3722776;3123
lata;lata;5282;3124
expandir;expandir;39726347;3125
terminal;terminal;83764625;3126
respirar;respirar;73774727;3127
montante;montante;66682683;3128
persistir;persistir;737747847;3129
convencido;convencido;2668362436;3130
coincidir;coincidir;264624347;3131
votacao;votação;8682226;3132
estomago;estômago;37866246;3133
la;lã;52;3134
empenhar;empenhar;36736427;3135
descendente;descendente;33723633683;3136
multiplo;múltiplo;68584756;3137
renovacao;renovação;736682226;3138
oficialmente;oficialmente;634242563683;3139
transparente;transparente;872677273683;3140
soma;soma;7662;3141
irregular;irregular;477348527;3142
cinematografico;cinematográfico;246362864723426;3143
vendedor;vendedor;83633367;3144
gaucho;gaúcho;428246;3145
ilustrar;ilustrar;45878727;3146
aparente;aparente;27273683;3147
encomenda;encomenda;362663632;3148
feio;feio;3346;3149
barroco;barroco;2277626;3150
imaginario;imaginário;4624462746;3151
agitar;agitar;244827;3152
dificilmente;dificilmente;343424563683;3153
baleia;baleia;225342;3154
restrito;restrito;73787486;3155
queijo;queijo;783456;3156
ala;ala;252;3157
produtividade;produtividade;7763884843233;3158
portador;portador;76782367;3159
mosca;mosca;66722;3160
desafiar;desafiar;33723427;3161
adiar;adiar;23427;3162
permanencia;permanência;73762636242;3163
estudio;estúdio;3788346;3164
aviso;aviso;28476;3165
turco;turco;88726;3166
apaixonado;apaixonado;2724966236;3167
nativo;nativo;628486;3168
cura;cura;2872;3169
cessar;cessar;237727;3170
rolar;rolar;76527;3171
leilao;leilão;534526;3172
marinho;marinho;6274646;3173
azeite;azeite;293483;3174
inovacao;inovação;46682226;3175
cobre;cobre;26273;3176
cartaz;cartaz;227829;3177
apelar;apelar;273527;3178
directoria;directoria;3473286742;3179
posterior;posterior;767837467;3180
botao;botão;26826;3181
atentado;atentado;28368236;3182
circo;circo;24726;3183
cimento;cimento;2463686;3184
interferir;interferir;4683733747;3185
milimetro;milímetro;645463876;3186
nuclear;nuclear;6825327;3187
expedicao;expedição;397334226;3188
intermediario;intermediário;4683763342746;3189
deficit;deficit;3334248;3190
lentamente;lentamente;5368263683;3191
duzia;dúzia;38942;3192
duvidar;duvidar;3884327;3193
enrolar;enrolar;3676527;3194
figurar;figurar;3448727;3195
esquina;esquina;3778462;3196
bolo;bolo;2656;3197
exilio;exílio;394546;3198
caminhao;caminhão;22646426;3199
observador;observador;6273782367;3200
contrair;contrair;26687247;3201
consolidar;consolidar;2667654327;3202
reitor;reitor;734867;3203
molde;molde;66533;3204
oitenta;oitenta;6483682;3205
ideologia;ideologia;433656442;3206
respiracao;respiração;7377472226;3207
desenvolvido;desenvolvido;337368658436;3208
abstracto;abstracto;227872286;3209
amador;amador;262367;3210
semear;semear;736327;3211
referente;referente;733373683;3212
felizmente;felizmente;3354963683;3213
referendo;referendo;733373636;3214
gordura;gordura;4673872;3215
contradicao;contradição;26687234226;3216
lavoura;lavoura;5286872;3217
severo;severo;738376;3218
perdoar;perdoar;7373627;3219
fraqueza;fraqueza;37278392;3220
cirurgia;cirurgia;24787442;3221
guerrilheiro;guerrilheiro;483774543476;3222
esfregar;esfregar;37373427;3223
eleitor;eleitor;3534867;3224
atribuicao;atribuição;2874284226;3225
escultura;escultura;372858872;3226
organico;orgânico;67426426;3227
recepcao;recepção;73237226;3228
basicamente;basicamente;22742263683;3229
privilegiado;privilegiado;774845344236;3230
potencia;potência;76836242;3231
mediante;mediante;63342683;3232
tragico;trágico;8724426;3233
anonimo;anónimo;2666466;3234
dicionario;dicionário;3424662746;3235
desgraca;desgraça;33747222;3236
participante;participante;727842472683;3237
treinamento;treinamento;87346263686;3238
ingressar;ingressar;464737727;3239
bravo;bravo;27286;3240
vista;vista;84782;3241
dificultar;dificultar;3434285827;3242
bilhete;bilhete;2454383;3243
colaborador;colaborador;26522672367;3244
linho;linho;54646;3245
trajectoria;trajectória;87253286742;3246
barba;barba;22722;3247
prestes;prestes;7737837;3248
selo;selo;7356;3249
espada;espada;377232;3250
burgues;burguês;2874837;3251
hierarquia;hierarquia;4437277842;3252
representativo;representativo;73773736828486;3253
lagrima;lágrima;5247462;3254
nave;nave;6283;3255
cadaver;cadáver;2232837;3256
operador;operador;67372367;3257
passivo;passivo;7277486;3258
implantar;implantar;467526827;3259
raiva;raiva;72482;3260
culpado;culpado;2857236;3261
item;item;4836;3262
prevenir;prevenir;77383647;3263
formato;formato;3676286;3264
metalico;metálico;63825426;3265
envolvimento;envolvimento;368658463686;3266
agressivo;agressivo;247377486;3267
extincao;extinção;39846226;3268
dezoito;dezoito;3396486;3269
engenho;engenho;3643646;3270
despedir;despedir;33773347;3271
ocultar;ocultar;6285827;3272
cerco;cerco;23726;3273
montagem;montagem;66682436;3274
tropical;tropical;87674225;3275
extenso;extenso;3983676;3276
misericordia;misericórdia;647374267342;3277
terrestre;terrestre;837737873;3278
portao;portão;767826;3279
poeira;poeira;763472;3280
capitalismo;capitalismo;22748254766;3281
multa;multa;68582;3282
explodir;explodir;39756347;3283
urgente;urgente;8743683;3284
vosso;vosso;86776;3285
aborto;aborto;226786;3286
faca;faca;3222;3287
concha;concha;266242;3288
marginal;marginal;62744625;3289
relevante;relevante;735382683;3290
couro;couro;26876;3291
aposta;aposta;276782;3292
espontaneo;espontâneo;3776682636;3293
gratuito;gratuito;47288486;3294
conservacao;conservação;26673782226;3295
exposto;exposto;3976786;3296
guerrilha;guerrilha;483774542;3297
imitar;imitar;464827;3298
diamante;diamante;34262683;3299
ocorrencia;ocorrência;6267736242;3300
telhado;telhado;8354236;3301
pescador;pescador;73722367;3302
aparecimento;aparecimento;272732463686;3303
desempregado;desempregado;337367734236;3304
ordinario;ordinário;673462746;3305
anular;anular;268527;3306
quotidiano;quotidiano;7868434266;3307
apropriado;apropriado;2776774236;3308
poluicao;poluição;76584226;3309
dotar;dotar;36827;3310
liceu;liceu;54238;3311
lagoa;lagoa;52462;3312
credor;credor;273367;3313
abordagem;abordagem;226732436;3314
antena;antena;268362;3315
capturar;capturar;22788727;3316
vinganca;vingança;84642622;3317
tapar;tapar;82727;3318
tabua;tábua;82282;3319
mel;mel;635;3320
encargo;encargo;3622746;3321
conducao;condução;26638226;3322
tactico;táctico;8228426;3323
barriga;barriga;2277442;3324
prosa;prosa;77672;3325
percepcao;percepção;737237226;3326
diariamente;diariamente;34274263683;3327
nacionalista;nacionalista;622466254782;3328
investigador;investigador;468378442367;3329
salvacao;salvação;72582226;3330
tubo;tubo;8826;3331
instancia;instância;467826242;3332
endereco;endereço;36337326;3333
fragil;frágil;372445;3334
eficacia;eficácia;33422242;3335
revestir;revestir;73837847;3336
amoroso;amoroso;2667676;3337
implantacao;implantação;46752682226;3338
privatizacao;privatização;774828492226;3339
parcial;parcial;7272425;3340
monge;monge;66643;3341
grama;grama;47262;3342
temporal;temporal;83676725;3343
aproximadamente;aproximadamente;277694623263683;3344
convidado;convidado;266843236;3345
regulamento;regulamento;73485263686;3346
simpatico;simpático;746728426;3347
idoso;idoso;43676;3348
mensal;mensal;636725;3349
ansiedade;ansiedade;267433233;3350
disponibilidade;disponibilidade;347766424543233;3351
povoacao;povoação;76862226;3352
afastamento;afastamento;23278263686;3353
minerio;minério;6463746;3354
biologico;biológico;246564426;3355
intimidade;intimidade;4684643233;3356
cardeal;cardeal;2273325;3357
rival;rival;74825;3358
instalado;instalado;467825236;3359
comemorar;comemorar;266366727;3360
comprimento;comprimento;26677463686;3361
roubo;roubo;76826;3362
respectivamente;respectivamente;737732848263683;3363
banca;banca;22622;3364
aceitacao;aceitação;223482226;3365
ida;ida;432;3366
deparar;deparar;3372727;3367
genio;génio;43646;3368
denominar;denominar;336664627;3369
editar;editar;334827;3370
cobranca;cobrança;26272622;3371
esmagar;esmagar;3762427;3372
colono;colono;265666;3373
fachada;fachada;3224232;3374
tunel;túnel;88635;3375
ousar;ousar;68727;3376
chumbo;chumbo;248626;3377
magro;magro;62476;3378
treino;treino;873466;3379
joia;jóia;5642;3380
vos;vós;867;3381
popularidade;popularidade;767852743233;3382
satelite;satélite;72835483;3383
coordenador;coordenador;26673362367;3384
quartel;quartel;7827835;3385
desconfiar;desconfiar;3372663427;3386
inves;invés;46837;3387
derrotar;derrotar;33776827;3388
golo;golo;4656;3389
fado;fado;3236;3390
sorriso;sorriso;7677476;3391
ilegal;ilegal;453425;3392
vereador;vereador;83732367;3393
pertencente;pertencente;73783623683;3394
extinguir;extinguir;398464847;3395
calhar;calhar;225427;3396
acender;acender;2236337;3397
desprezar;desprezar;337773927;3398
encomendar;encomendar;3626636327;3399
complicar;complicar;266754227;3400
unha;unha;8642;3401
indiano;indiano;4634266;3402
bronze;bronze;276693;3403
navegacao;navegação;628342226;3404
macaco;macaco;622226;3405
adepto;adepto;233786;3406
ocupado;ocupado;6287236;3407
apreensao;apreensão;277336726;3408
frota;frota;37682;3409
fotografico;fotográfico;36864723426;3410
livrar;livrar;548727;3411
protagonista;protagonista;776824664782;3412
contestar;contestar;266837827;3413
demora;demora;336672;3414
embarcar;embarcar;36227227;3415
ignorancia;ignorância;4466726242;3416
cooperativa;cooperativa;26673728482;3417
jurar;jurar;58727;3418
metropolitano;metropolitano;6387676548266;3419
conforto;conforto;26636786;3420
devidamente;devidamente;33843263683;3421
revisor;revisor;7384767;3422
inocente;inocente;46623683;3423
deficiencia;deficiência;33342436242;3424
reproducao;reprodução;7377638226;3425
telefonar;telefonar;835336627;3426
colo;colo;2656;3427
quadra;quadra;782372;3428
torcer;torcer;867237;3429
mutuo;mútuo;68886;3430
verba;verba;83722;3431
monstro;monstro;6667876;3432
subito;súbito;782486;3433
minoria;minoria;6466742;3434
elogio;elogio;356446;3435
barbaro;bárbaro;2272276;3436
brinquedo;brinquedo;274678336;3437
aprofundar;aprofundar;2776386327;3438
suave;suave;78283;3439
leal;leal;5325;3440
perturbar;perturbar;737887227;3441
inconsciente;inconsciente;462667243683;3442
desespero;desespero;337377376;3443
piorar;piorar;746727;3444
chapa;chapa;24272;3445
precipitar;precipitar;7732474827;3446
coro;coro;2676;3447
safra;safra;72372;3448
repressao;repressão;737737726;3449
mole;mole;6653;3450
adolescencia;adolescência;236537236242;3451
convivencia;convivência;26684836242;3452
camarada;camarada;22627232;3453
testar;testar;837827;3454
maduro;maduro;623876;3455
fragmento;fragmento;372463686;3456
obviamente;obviamente;6284263683;3457
insuportavel;insuportável;467876782835;3458
maravilha;maravilha;627284542;3459
refugiar;refugiar;73384427;3460
borda;borda;26732;3461
concorrente;concorrente;26626773683;3462
indicio;indício;4634246;3463
ridiculo;ridículo;74342856;3464
sanitario;sanitário;726482746;3465
remeter;remeter;7363837;3466
desligar;desligar;33754427;3467
pelo;pêlo;7356;3468
consenso;consenso;26673676;3469
experimental;experimental;397374636825;3470
cupula;cúpula;287852;3471
diploma;diploma;3475662;3472
recado;recado;732236;3473
gerir;gerir;43747;3474
pretexto;pretexto;77383986;3475
software;software;76389273;3476
refeicao;refeição;73334226;3477
proclamar;proclamar;776252627;3478
telecomunicacoes;telecomunicações;8353266864222637;3479
esquisito;esquisito;377847486;3480
gota;gota;4682;3481
sexta-feira;sexta-feira;73982133472;3482
diversidade;diversidade;34837743233;3483
samba;samba;72622;3484
tabaco;tabaco;822226;3485
noventa;noventa;6683682;3486
optimo;óptimo;678466;3487
adopcao;adopção;2367226;3488
ascensao;ascensão;27236726;3489
parto;parto;72786;3490
medieval;medieval;63343825;3491
contente;contente;26683683;3492
resumo;resumo;737866;3493
variavel;variável;82742835;3494
confederacao;confederação;266333372226;3495
ironia;ironia;476642;3496
liso;liso;5476;3497
eventualmente;eventualmente;3836882563683;3498
lente;lente;53683;3499
habitualmente;habitualmente;4224882563683;3500
feicao;feição;334226;3501
calcada;calçada;2252232;3502
optico;óptico;678426;3503
previdencia;previdência;77384336242;3504
defensor;defensor;33336767;3505
determinante;determinante;338376462683;3506
secar;secar;73227;3507
espacial;espacial;37722425;3508
saia;saia;7242;3509
barragem;barragem;22772436;3510
genetico;genético;43638426;3511
economista;economista;3266664782;3512
designacao;designação;3374462226;3513
candidatar;candidatar;2263432827;3514
vanguarda;vanguarda;826482732;3515
chocar;chocar;246227;3516
provir;provir;776847;3517
verbo;verbo;83726;3518
balcao;balcão;225226;3519
painel;painel;724635;3520
perdido;perdido;7373436;3521
brigar;brigar;274427;3522
engracado;engraçado;364722236;3523
oriundo;oriundo;6748636;3524
cercado;cercado;2372236;3525
pulso;pulso;78576;3526
contorno;contorno;26686766;3527
divergencia;divergência;34837436242;3528
bombeiro;bombeiro;26623476;3529
possivelmente;possivelmente;7677483563683;3530
comparecer;comparecer;2667273237;3531
reinar;reinar;734627;3532
mascara;máscara;6272272;3533
dissolver;dissolver;347765837;3534
panico;pânico;726426;3535
biblia;bíblia;242542;3536
pinheiro;pinheiro;74643476;3537
embarcacao;embarcação;3622722226;3538
educativo;educativo;338228486;3539
simplicidade;simplicidade;746754243233;3540
paralelamente;paralelamente;7272535263683;3541
rapidez;rapidez;7274339;3542
hesitar;hesitar;4374827;3543
sintetico;sintético;746838426;3544
elite;elite;35483;3545
vulneravel;vulnerável;8856372835;3546
patio;pátio;72846;3547
irritar;irritar;4774827;3548
apressar;apressar;27737727;3549
lesao;lesão;53726;3550
avo;avó;286;3551
copiar;copiar;267427;3552
capitalista;capitalista;22748254782;3553
tumulo;túmulo;886856;3554
movimentacao;movimentação;668463682226;3555
cintura;cintura;2468872;3556
ligeiramente;ligeiramente;544347263683;3557
olimpico;olímpico;65467426;3558
politicamente;politicamente;7654842263683;3559
juvenil;juvenil;5883645;3560
proibicao;proibição;776424226;3561
galo;galo;4256;3562
induzir;induzir;4638947;3563
orbita;órbita;672482;3564
sublinhar;sublinhar;782546427;3565
totalidade;totalidade;8682543233;3566
vigilancia;vigilância;8444526242;3567
geografia;geografia;436472342;3568
gravidez;gravidez;47284339;3569
bancada;bancada;2262232;3570
poupanca;poupança;76872622;3571
indiferente;indiferente;46343373683;3572
oculos;óculos;628567;3573
descanso;descanso;33722676;3574
confissao;confissão;266347726;3575
fundir;fundir;386347;3576
admiracao;admiração;236472226;3577
rebentar;rebentar;73236827;3578
substituto;substituto;7827848886;3579
pesquisador;pesquisador;73778472367;3580
tematico;temático;83628426;3581
sacerdote;sacerdote;722373683;3582
animacao;animação;26462226;3583
excepcional;excepcional;39237246625;3584
engolir;engolir;3646547;3585
garganta;garganta;42742682;3586
biografia;biografia;246472342;3587
intuito;intuito;4688486;3588
emergir;emergir;3637447;3589
eco;eco;326;3590
sabio;sábio;72246;3591
retorica;retórica;73867422;3592
testemunho;testemunho;8378368646;3593
sumir;sumir;78647;3594
doloroso;doloroso;36567676;3595
fabricante;fabricante;3227422683;3596
errado;errado;377236;3597
mencionar;mencionar;636246627;3598
exemplar;exemplar;39367527;3599
injustica;injustiça;465878422;3600
institucional;institucional;4678488246625;3601
localidade;localidade;5622543233;3602
molho;molho;66546;3603
engano;engano;364266;3604
agulha;agulha;248542;3605
turno;turno;88766;3606
surdo;surdo;78736;3607
descida;descida;3372432;3608
recorde;recorde;7326733;3609
calda;calda;22532;3610
dotado;dotado;368236;3611
naval;naval;62825;3612
proferir;proferir;77633747;3613
marmore;mármore;6276673;3614
especialidade;especialidade;3773242543233;3615
gerente;gerente;4373683;3616
detectar;detectar;33832827;3617
picar;picar;74227;3618
infra-estrutura;infra-estrutura;463721378788872;3619
sindical;sindical;74634225;3620
trono;trono;87666;3621
accionista;accionista;2224664782;3622
reeleicao;reeleição;733534226;3623
socorro;socorro;7626776;3624
turistico;turístico;887478426;3625
agitacao;agitação;24482226;3626
elegante;elegante;35342683;3627
sucedido;sucedido;78233436;3628
magnifico;magnífico;624643426;3629
irregularidade;irregularidade;47734852743233;3630
trafico;tráfico;8723426;3631
equilibrado;equilibrado;37845427236;3632
logico;lógico;564426;3633
decorrente;decorrente;3326773683;3634
integral;integral;46834725;3635
consequentemente;consequentemente;2667378368363683;3636
interprete;intérprete;4683777383;3637
educado;educado;3382236;3638
recordacao;recordação;7326732226;3639
inspector;inspector;467732867;3640
instituir;instituir;467848847;3641
leque;leque;53783;3642
filmar;filmar;345627;3643
estatistico;estatístico;37828478426;3644
estabelecido;estabelecido;378223532436;3645
denso;denso;33676;3646
convivio;convívio;26684846;3647
figado;fígado;344236;3648
habituado;habituado;422488236;3649
mala;mala;6252;3650
repouso;repouso;7376876;3651
batalhao;batalhão;22825426;3652
dispersar;dispersar;347737727;3653
apaixonar;apaixonar;272496627;3654
vegetacao;vegetação;834382226;3655
procurador;procurador;7762872367;3656
tristeza;tristeza;87478392;3657
enfiar;enfiar;363427;3658
afundar;afundar;2386327;3659
exibicao;exibição;39424226;3660
espantar;espantar;37726827;3661
gigantesco;gigantesco;4442683726;3662
cordao;cordão;267326;3663
rezar;rezar;73927;3664
exportar;exportar;39767827;3665
precario;precário;77322746;3666
tentacao;tentação;83682226;3667
sino;sino;7466;3668
decorar;decorar;3326727;3669
suspeito;suspeito;78773486;3670
saldo;saldo;72536;3671
sintese;síntese;7468373;3672
malha;malha;62542;3673
coelho;coelho;263546;3674
soar;soar;7627;3675
atrapalhar;atrapalhar;2872725427;3676
falencia;falência;32536242;3677
imposicao;imposição;467674226;3678
recusa;recusa;732872;3679
navegar;navegar;6283427;3680
inspeccao;inspecção;467732226;3681
embaixada;embaixada;362249232;3682
moco;moço;6626;3683
conversao;conversão;266837726;3684
animo;ânimo;26466;3685
acampamento;acampamento;22267263686;3686
altar;altar;25827;3687
assento;assento;2773686;3688
doar;doar;3627;3689
coordenar;coordenar;266733627;3690
vestuario;vestuário;837882746;3691
desagradavel;desagradável;337247232835;3692
treze;treze;87393;3693
acido;ácido;22436;3694
saudavel;saudável;72832835;3695
lencol;lençol;536265;3696
decadencia;decadência;3322336242;3697
uva;uva;882;3698
retirada;retirada;73847232;3699
tapete;tapete;827383;3700
fiar;fiar;3427;3701
generoso;generoso;43637676;3702
penal;penal;73625;3703
incentivar;incentivar;4623684827;3704
foguete;foguete;3648383;3705
barraca;barraca;2277222;3706
soberania;soberania;762372642;3707
curar;curar;28727;3708
cerrado;cerrado;2377236;3709
repertorio;repertório;7373786746;3710
arbitro;árbitro;2724876;3711
macico;maciço;622426;3712
fatal;fatal;32825;3713
desesperado;desesperado;33737737236;3714
terreiro;terreiro;83773476;3715
imperial;imperial;46737425;3716
cineasta;cineasta;24632782;3717
percentagem;percentagem;73723682436;3718
escalar;escalar;3722527;3719
ficha;ficha;34242;3720
fingir;fingir;346447;3721
ofensiva;ofensiva;63367482;3722
oscilar;oscilar;6724527;3723
enxergar;enxergar;36937427;3724
desequilibrio;desequilíbrio;3373784542746;3725
pop;pop;767;3726
detras;detrás;338727;3727
vestigio;vestígio;83784446;3728
vaidade;vaidade;8243233;3729
pressionar;pressionar;7737746627;3730
bailarina;bailarina;224527462;3731
forum;fórum;36786;3732
bicicleta;bicicleta;242425382;3733
consagrar;consagrar;266724727;3734
torneio;torneio;8676346;3735
realismo;realismo;73254766;3736
aranha;aranha;272642;3737
quinhentos;quinhentos;7846436867;3738
brilhar;brilhar;2745427;3739
delegacao;delegação;335342226;3740
aquando;aquando;2782636;3741
fotografar;fotografar;3686472327;3742
morder;morder;667337;3743
bateria;bateria;2283742;3744
restringir;restringir;7378746447;3745
cofre;cofre;26373;3746
sudeste;sudeste;7833783;3747
lirico;lírico;547426;3748
invisivel;invisível;468474835;3749
mistico;místico;6478426;3750
reger;reger;73437;3751
culpar;culpar;285727;3752
automaticamente;automaticamente;288662842263683;3753
clareza;clareza;2527392;3754
elevacao;elevação;35382226;3755
transparencia;transparência;8726772736242;3756
cansar;cansar;226727;3757
cunhado;cunhado;2864236;3758
vencimento;vencimento;8362463686;3759
liberado;liberado;54237236;3760
doacao;doação;362226;3761
nascente;nascente;62723683;3762
consagrado;consagrado;2667247236;3763
ingenuo;ingénuo;4643686;3764
sopa;sopa;7672;3765
livraria;livraria;54872742;3766
panorama;panorama;72667262;3767
treinador;treinador;873462367;3768
segunda-feira;segunda-feira;7348632133472;3769
lampada;lâmpada;5267232;3770
sentado;sentado;7368236;3771
turista;turista;8874782;3772
alugar;alugar;258427;3773
ante;ante;2683;3774
cheirar;cheirar;2434727;3775
altitude;altitude;25848833;3776
limpo;limpo;54676;3777
generalizado;generalizado;436372549236;3778
seca;seca;7322;3779
escultor;escultor;37285867;3780
paragrafo;parágrafo;727247236;3781
humilde;humilde;4864533;3782
desconfianca;desconfiança;337266342622;3783
consideravel;considerável;266743372835;3784
marcacao;marcação;62722226;3785
galego;galego;425346;3786
favela;favela;328352;3787
vingar;vingar;846427;3788
farmacia;farmácia;32762242;3789
quintal;quintal;7846825;3790
agressao;agressão;24737726;3791
onibus;ônibus;664287;3792
angolano;angolano;26465266;3793
superficial;superficial;78737342425;3794
nacionalidade;nacionalidade;6224662543233;3795
instinto;instinto;46784686;3796
nitido;nítido;648436;3797
tia;tia;842;3798
autoritario;autoritário;28867482746;3799
contrapartida;contrapartida;2668727278432;3800
continuacao;continuação;26684682226;3801
bandido;bandido;2263436;3802
trafego;tráfego;8723346;3803
recomecar;recomeçar;732663227;3804
reivindicacao;reivindicação;7348463422226;3805
quantia;quantia;7826842;3806
misterioso;misterioso;6478374676;3807
textil;têxtil;839845;3808
subterraneo;subterrâneo;78283772636;3809
disfarcar;disfarçar;347327227;3810
sucessor;sucessor;78237767;3811
apetecer;apetecer;27383237;3812
etnico;étnico;386426;3813
noiva;noiva;66482;3814
fundado;fundado;3863236;3815
demonio;demónio;3366646;3816
honesto;honesto;4663786;3817
desculpar;desculpar;337285727;3818
ultimamente;ultimamente;85846263683;3819
degradacao;degradação;3347232226;3820
cruzamento;cruzamento;2789263686;3821
acarretar;acarretar;222773827;3822
verbal;verbal;837225;3823
